file,left1,top1,right1,bottom1,left2,top2,right2,bottom2
6882ecfb-e577-42f1-9cbd-5f6408ae189a.png,178.0,470.0,412.0,644.0,,,,
be53e067-4804-4ffa-9fb7-d7855ad3bf62.png,584.0,236.0,824.0,573.0,256.0,272.0,466.0,615.0
eadbf3c9-f034-4b29-9a46-b90a16978a2a.png,615.0,457.0,812.0,760.0,,,,
baed4093-ba48-42d5-8479-92b2612217e0.png,229.0,304.0,406.0,645.0,,,,
3594b48f-fcc1-4947-93f5-64be66467147.png,655.0,145.0,944.0,575.0,316.0,199.0,570.0,556.0
3e6a9a8b-2203-4b04-8d60-83fb82c1ed18.png,223.0,356.0,419.0,603.0,589.0,391.0,758.0,582.0
f49074c2-e73d-4884-804e-a2caab37bcf9.png,370.0,352.0,589.0,780.0,,,,
0e533087-5959-46e5-9fa5-95761a7d472f.png,224.0,142.0,428.0,496.0,602.0,110.0,809.0,407.0
3666d8e9-60ac-4d61-a527-a87a4fbe4459.png,308.0,541.0,406.0,687.0,,,,
a5194c02-0772-4af3-bf54-73865383e620.png,277.0,402.0,555.0,688.0,,,,
7892e538-8c5e-4521-a550-4a88f399bf63.png,539.0,622.0,692.0,711.0,,,,
0930b0aa-25c2-4624-a3fc-9b60ba0b23f4.png,471.0,8.0,916.0,576.0,93.0,10.0,439.0,601.0
3f167edb-74e4-4a4a-b710-9732659ac767.png,563.0,277.0,694.0,569.0,,,,
5065efd1-6ffd-4c35-9833-53f7885c3808.png,337.0,355.0,539.0,853.0,616.0,365.0,866.0,852.0
65845e8f-2cb8-4a56-a529-e6b856b0a6fb.png,592.0,307.0,780.0,737.0,200.0,139.0,421.0,523.0
78647486-de44-4da8-8401-8fd8f3316250.png,511.0,585.0,629.0,695.0,83.0,538.0,229.0,682.0
0adcbadd-6b95-4692-bdfb-6a03d51af237.png,544.0,80.0,809.0,508.0,,,,
7f6f91c5-70aa-4838-bb5e-0461f07ef1d7.png,258.0,328.0,410.0,460.0,,,,
3479a9b0-f4e7-4408-a261-979e0fe974c7.png,664.0,517.0,894.0,931.0,136.0,471.0,384.0,880.0
42900731-1044-4fca-9641-96c7dd02625c.png,322.0,359.0,513.0,708.0,579.0,370.0,808.0,719.0
bd7b6626-82a0-4410-b96b-3109223128e1.png,571.0,238.0,767.0,571.0,,,,
bea23d20-aa4e-41d5-b8e7-22941746e543.png,644.0,294.0,810.0,577.0,,,,
a6c2fa0d-7cd9-4a0f-a40d-770943f06072.png,165.0,119.0,482.0,865.0,573.0,203.0,996.0,852.0
ac166a48-f6e6-4236-8a92-c41b1e1ed87d.png,263.0,488.0,433.0,677.0,,,,
99147d86-515a-47f7-a537-1692f2276564.png,565.0,608.0,789.0,820.0,,,,
aa9ee7e3-71ef-48e3-9eac-46955dca641b.png,118.0,124.0,449.0,693.0,573.0,143.0,849.0,760.0
3502cf28-bcc2-4cf4-84bc-749ccc2dd222.png,520.0,109.0,800.0,824.0,94.0,88.0,370.0,711.0
b4989ff4-3c1f-4de9-8df1-cd50c211273a.png,134.0,290.0,375.0,780.0,506.0,280.0,784.0,821.0
3f25e62e-b79f-4cdd-8607-adc010808d4c.png,168.0,439.0,368.0,638.0,,,,
af31012f-209d-41cf-a2f4-4ef1105067c9.png,225.0,606.0,430.0,841.0,602.0,545.0,905.0,795.0
56d45b74-a679-4ca1-bc70-822edcf8a015.png,207.0,258.0,367.0,590.0,,,,
5b6f828f-98b3-4a29-b93c-763594d135fd.png,633.0,332.0,886.0,838.0,,,,
3d824fdb-8d06-4e9b-84dd-67f121be3874.png,556.0,327.0,759.0,472.0,,,,
a86617dd-c1b7-4a69-aff1-68537437cb93.png,342.0,247.0,559.0,690.0,,,,
78834a4d-5eae-48bb-a7c2-77c17d3f2ab5.png,263.0,437.0,416.0,650.0,,,,
b18e4375-e20d-42e9-a545-a62294135c07.png,604.0,807.0,849.0,1017.0,,,,
8182a93c-4137-4fcb-b983-9814e7a09926.png,140.0,631.0,372.0,838.0,585.0,658.0,818.0,831.0
a4a5cd1a-bd42-42e2-89f9-b1617da60a68.png,335.0,83.0,585.0,678.0,723.0,102.0,1010.0,764.0
c0608b6d-a375-4cda-8133-b5ec73217435.png,693.0,519.0,823.0,725.0,300.0,559.0,447.0,711.0
9e98ccb4-e0b8-44de-acd0-4927030264d3.png,221.0,250.0,454.0,594.0,,,,
6d9912ad-e56b-4ff3-931e-75b39df49c0f.png,214.0,515.0,310.0,601.0,,,,
ab9069f0-1511-414d-b37a-2920517004d4.png,48.0,692.0,288.0,973.0,,,,
d3a565b6-929e-4db1-8cc2-2b59e64860b5.png,171.0,233.0,452.0,724.0,479.0,176.0,763.0,688.0
3fcc1a52-4329-4c61-9a79-f62c237387dc.png,299.0,530.0,467.0,687.0,,,,
b8d6b40d-2a3d-475f-88d3-03560f645223.png,176.0,126.0,431.0,586.0,593.0,162.0,814.0,610.0
2bf8a7ed-b4a5-4ea1-b8e8-cadc7f7adf2d.png,179.0,254.0,432.0,777.0,,,,
b5a0f268-4711-4c94-8056-9f9dfc3b4462.png,576.0,250.0,839.0,767.0,197.0,165.0,430.0,695.0
32fbc636-5413-419b-8539-6e6a7cca9f4b.png,518.0,639.0,720.0,905.0,172.0,509.0,340.0,743.0
87e4af8b-1110-481d-86de-f315ca03936d.png,267.0,328.0,577.0,637.0,,,,
31b840b4-9cc0-4ec2-a817-1f109b4e46fb.png,539.0,227.0,657.0,480.0,307.0,183.0,387.0,439.0
93d411f7-22d6-439f-b0f6-ff1ca5a15699.png,331.0,467.0,592.0,815.0,726.0,181.0,975.0,537.0
077780cb-eb05-478f-a7d7-f0576e4c34df.png,112.0,163.0,411.0,787.0,507.0,144.0,861.0,799.0
aa02e36b-226b-454b-8d8a-66e4ada01d99.png,574.0,392.0,866.0,644.0,186.0,370.0,464.0,663.0
82193858-3906-4c2f-b5b4-8aa1280f6181.png,147.0,154.0,411.0,679.0,507.0,158.0,784.0,746.0
9d33381f-6428-462c-a2bf-2b87d276f0eb.png,97.0,421.0,371.0,720.0,,,,
36698ec6-be46-4899-9465-2bfe70780ba2.png,204.0,566.0,419.0,815.0,,,,
1631378d-7d0d-400e-ad6c-1a57c74377e2.png,598.0,176.0,888.0,715.0,222.0,163.0,478.0,644.0
f5544779-e6b9-456b-a475-867e41212602.png,323.0,210.0,527.0,517.0,,,,
be9e9eea-96d0-43a3-801e-b39bfd209ca7.png,300.0,420.0,454.0,572.0,,,,
afe0a0c8-878e-48b9-bcd8-48526125fcdb.png,573.0,567.0,744.0,697.0,286.0,637.0,423.0,751.0
5d8dbcf9-0d68-4aec-8638-b0a9f45d71d6.png,605.0,435.0,808.0,616.0,,,,
ecdb0b5e-bfab-42cd-842c-d1226a2f707f.png,216.0,288.0,435.0,630.0,625.0,302.0,809.0,699.0
adf5f84f-432e-4b58-bbc2-6121f9119dd9.png,627.0,599.0,798.0,907.0,177.0,506.0,431.0,741.0
8bd6bfaa-af66-435f-95c3-99c9f5e7074b.png,675.0,410.0,875.0,744.0,278.0,158.0,537.0,680.0
8a504f1d-b42c-4328-8571-f4e0a8e0fb5a.png,581.0,461.0,862.0,867.0,252.0,188.0,458.0,722.0
34aca5a7-7786-4060-afea-cf31d8fc05d6.png,567.0,611.0,802.0,763.0,152.0,625.0,336.0,765.0
fd45f813-2237-4639-b340-2e1b97737da6.png,726.0,454.0,865.0,708.0,268.0,438.0,459.0,709.0
71c5e5fa-6d92-44a3-a9fa-1e3421b27a07.png,238.0,633.0,387.0,892.0,623.0,502.0,819.0,811.0
1c6867ff-939e-4096-9738-322c4c2a02bf.png,613.0,511.0,817.0,779.0,209.0,428.0,367.0,743.0
506792d8-848b-4ed5-ae27-000f116aa3b4.png,595.0,413.0,967.0,916.0,198.0,398.0,520.0,868.0
af0894a8-0a8b-4327-add9-a3bdcb425b76.png,121.0,514.0,379.0,760.0,,,,
3dc8aa2f-0e49-47ba-9eaf-1a3bdb189ada.png,185.0,528.0,376.0,778.0,579.0,340.0,752.0,651.0
194917f4-f78a-49f9-a35e-3de36e668f5e.png,202.0,288.0,448.0,920.0,556.0,310.0,869.0,940.0
497c6936-eabe-436c-9def-6a4d129b12d3.png,183.0,275.0,431.0,607.0,,,,
b7d0cb5e-5594-41f1-9426-c7aa2cfd945c.png,184.0,580.0,411.0,770.0,604.0,584.0,826.0,755.0
b539db75-809d-4c0c-8b9f-b0e934ed740e.png,566.0,461.0,836.0,942.0,199.0,404.0,435.0,890.0
916d9880-914d-49da-b1ee-011714c9c1b7.png,258.0,273.0,499.0,808.0,608.0,350.0,766.0,640.0
cf1ea4a8-9530-4ddf-969d-c5570838ae11.png,607.0,307.0,875.0,724.0,238.0,215.0,483.0,619.0
d99282ee-dc00-40d4-bb8d-5f8dba263a05.png,246.0,351.0,466.0,526.0,,,,
e51ae9d8-2e5b-40a1-89fd-06b60fd64355.png,186.0,457.0,332.0,631.0,670.0,404.0,831.0,581.0
79319bc4-8e67-469b-8b9c-5ddfb2444749.png,629.0,505.0,820.0,718.0,203.0,389.0,394.0,697.0
5039abb8-29f6-4e8a-92e6-fbcb74804a7e.png,250.0,364.0,489.0,652.0,,,,
6fadce8d-3ee4-4f94-b05f-e6f0bc531c6b.png,696.0,356.0,942.0,892.0,237.0,273.0,497.0,812.0
35677465-3a7b-4356-b4f1-36136cd7186b.png,81.0,135.0,297.0,852.0,,,,
8dbe2174-b173-4e56-be9c-a2a1c29c0919.png,192.0,448.0,440.0,675.0,,,,
8760b0b3-fbb7-4e33-a462-043098549f2b.png,201.0,351.0,455.0,668.0,590.0,367.0,835.0,652.0
35e2f247-6930-4b7d-bc43-baaa622cce2c.png,616.0,213.0,866.0,855.0,232.0,132.0,524.0,801.0
b3dd5571-cf7a-4538-bb22-12ab1d62cc90.png,325.0,521.0,476.0,653.0,,,,
4f1112bd-389c-4689-988f-14f6ff4687ce.png,232.0,263.0,420.0,565.0,,,,
bf2703e3-8466-431a-85ea-15a1f6976d0f.png,202.0,523.0,453.0,808.0,,,,
8522f781-3c10-41c5-860b-dcdfb6746bbd.png,553.0,267.0,818.0,615.0,270.0,176.0,466.0,809.0
5bcc2f5b-46d9-4e87-bfc5-b4808ec4f13a.png,678.0,508.0,871.0,739.0,,,,
2bdfab0d-4192-4a7f-a366-587c379ecdba.png,238.0,188.0,450.0,709.0,587.0,199.0,805.0,724.0
3cfd007a-77cd-4125-900e-e0e014592a35.png,125.0,347.0,402.0,842.0,528.0,321.0,835.0,807.0
81f89fe4-78c8-409b-8f4e-e20588818fa1.png,530.0,142.0,832.0,753.0,143.0,153.0,436.0,870.0
c0654897-6bfe-4b7c-abd3-dda76d0fcac2.png,131.0,369.0,401.0,829.0,615.0,456.0,828.0,891.0
d4a31817-cd95-46ad-b41d-9350faa087c8.png,583.0,143.0,910.0,602.0,174.0,203.0,500.0,562.0
32659f33-5e60-4db1-9696-657e54b769c8.png,618.0,557.0,854.0,841.0,264.0,552.0,478.0,809.0
7358decc-5bb3-4fad-8eab-c3c6459d2c11.png,616.0,195.0,842.0,588.0,202.0,182.0,442.0,572.0
7d6b6af5-80ec-48c7-8efd-c11183e16280.png,179.0,605.0,367.0,697.0,,,,
48e7614f-7e6f-4b42-9e48-c1c674c802e0.png,245.0,297.0,478.0,742.0,,,,
59ceee49-67e6-4a01-99e4-98e554fa6794.png,257.0,204.0,438.0,634.0,634.0,231.0,853.0,606.0
b28ef305-54b7-4a24-9edc-00eb8e13d649.png,615.0,664.0,807.0,837.0,163.0,548.0,348.0,763.0
9937dc6d-2541-4b08-90c9-7d9e5231d6b0.png,244.0,454.0,482.0,850.0,,,,
3c37c82e-fbd2-41f1-8292-1ff77df2b3fd.png,580.0,189.0,850.0,722.0,174.0,145.0,420.0,727.0
7a8dd22c-7af7-428c-a043-578390fc6fa1.png,263.0,264.0,440.0,708.0,602.0,217.0,758.0,710.0
b95d289f-8019-4491-8f90-39a55d321c37.png,318.0,366.0,489.0,575.0,650.0,509.0,744.0,687.0
72dc0bc2-8c6a-4214-b06f-862e9e8444bd.png,586.0,859.0,760.0,964.0,,,,
d780acd3-4af3-48f2-a60a-0c56ff78de4e.png,248.0,556.0,381.0,749.0,621.0,431.0,739.0,594.0
5ea661b2-5e91-4d3d-9b17-0efb862434b0.png,566.0,397.0,813.0,766.0,,,,
2af7c7b5-4b57-470a-9b31-1f167e3e500a.png,201.0,542.0,414.0,629.0,,,,
4dcb986c-d32b-4acf-870b-342a42da7617.png,463.0,308.0,734.0,829.0,166.0,302.0,415.0,793.0
45415872-fc2a-43ba-869d-5131c57622f1.png,613.0,309.0,877.0,763.0,227.0,277.0,492.0,713.0
012a5620-d082-4bb8-9b3b-e72d8938000c.png,133.0,613.0,408.0,888.0,678.0,427.0,902.0,767.0
98325e35-8c87-418b-a7c3-81b1180e85ea.png,242.0,451.0,503.0,686.0,,,,
a8521ca7-b65f-42e9-83e2-f3dddf811eb3.png,622.0,325.0,864.0,707.0,181.0,392.0,453.0,684.0
b3026aa2-14f4-4648-9261-c114f149f0d3.png,198.0,300.0,430.0,823.0,567.0,309.0,879.0,845.0
56dd1ee4-9568-4763-9a1f-36b6df629329.png,244.0,341.0,422.0,494.0,,,,
0fc4edec-08ea-4cd4-bf21-a6319ef0b44d.png,115.0,386.0,265.0,707.0,608.0,402.0,742.0,641.0
37a40c9f-fa3d-4819-85c0-531d0ba6b991.png,598.0,513.0,828.0,760.0,240.0,667.0,448.0,759.0
9067a3b6-b8bf-49a9-bc76-675853dd37b5.png,318.0,359.0,537.0,616.0,,,,
e7975e46-ac5c-4225-ba05-6e0b5b1ba917.png,188.0,639.0,373.0,788.0,,,,
6bf1ce7c-185c-4f99-869d-8af5c72c1a5e.png,60.0,247.0,265.0,331.0,,,,
594df72e-4237-41a1-8712-73f91c596cb4.png,202.0,369.0,443.0,613.0,,,,
f9883384-de94-4687-8c57-69d2e4a37c82.png,274.0,404.0,480.0,700.0,,,,
b0c98c20-ceaf-4f52-a67d-f738000cb927.png,631.0,428.0,895.0,586.0,326.0,418.0,461.0,529.0
bb1648ed-992f-482f-b3a7-0a21237c8972.png,225.0,442.0,431.0,658.0,556.0,280.0,751.0,642.0
6129213e-1ab7-465d-a84d-e871246fa712.png,177.0,554.0,331.0,722.0,545.0,545.0,736.0,757.0
aa4294f9-fe5f-4912-9e73-0cbf35bddfdf.png,566.0,368.0,753.0,583.0,118.0,566.0,366.0,777.0
78abc3f5-ac62-4e42-a6b4-1c44e09cb566.png,395.0,503.0,539.0,680.0,749.0,539.0,824.0,599.0
ab39973c-ae43-4ded-8c33-678bb4f28988.png,174.0,517.0,411.0,816.0,619.0,447.0,807.0,932.0
f5b9e64c-e373-4ccb-806c-850c5a38dad6.png,705.0,556.0,872.0,803.0,,,,
f7a42b73-f909-4e1f-89dd-c776f45cdc40.png,638.0,367.0,888.0,886.0,178.0,341.0,434.0,799.0
5d36ee43-66c6-4d3c-a3ce-9a82b054b773.png,248.0,647.0,395.0,841.0,,,,
bca6d69c-5695-4660-bcc2-2e5f4e479135.png,725.0,458.0,904.0,623.0,,,,
1f493e1f-cd9f-455a-8b22-c77d042d6ac2.png,563.0,478.0,740.0,640.0,194.0,408.0,326.0,509.0
3687784e-47a5-40d3-aa45-5cae7dd23e8b.png,588.0,201.0,899.0,884.0,186.0,189.0,445.0,810.0
ab59e6e8-22f2-43f0-8fbc-3e8bcaba1d47.png,682.0,214.0,946.0,841.0,239.0,218.0,543.0,767.0
11e431ff-c6b8-45f1-9635-a055fbc90111.png,479.0,526.0,668.0,681.0,,,,
3e37afc9-f726-407c-84d0-df382e141721.png,554.0,369.0,733.0,557.0,,,,
8615dbf0-431a-4b5a-abd7-6811fb272ef6.png,250.0,277.0,443.0,540.0,,,,
3b253e33-a932-4d96-a8fe-f3a5be6b66a6.png,519.0,338.0,706.0,715.0,115.0,339.0,341.0,556.0
02743848-e50a-4faf-a3f4-a6215613a23d.png,605.0,84.0,884.0,631.0,223.0,102.0,459.0,642.0
e48a77e5-d627-41c2-b82d-30677644e885.png,243.0,372.0,423.0,593.0,557.0,306.0,781.0,539.0
9b4ecc3e-5499-4d0f-a218-0dc17aa963e2.png,602.0,262.0,957.0,843.0,,,,
192e8e4a-4db4-4c04-9b74-297e15b87c8e.png,599.0,327.0,898.0,758.0,,,,
245d1104-6524-4d44-ace9-e54f0645a46e.png,532.0,568.0,680.0,778.0,162.0,590.0,289.0,829.0
91fc2006-9134-46f4-819d-24893059183d.png,638.0,388.0,848.0,600.0,,,,
16d8d1b9-1430-4043-acb3-d3938a354028.png,566.0,252.0,866.0,627.0,182.0,231.0,419.0,594.0
0a6a5956-58cf-4f17-9e39-7e0d17310f67.png,538.0,231.0,802.0,657.0,,,,
